0
law over fracture
interaction physical law
physical law
physical law governing
law governing
law governing interaction
gardner constitutive law
constitutive law
constitutive law assumed
law assumed
law assumed hydraulic
assuming power law
power law
power law linear
law linear
law linear quadratic
obey second law
second law
second law thermodynamics
law thermodynamics
law thermodynamics these
respect second law
second law
second law thermodynamics
law thermodynamics
law thermodynamics thus
approximate bayes law
bayes law
bayes law therefore
law therefore
law therefore can
approximations bayes law
bayes law
bayes law used
law used
law used regularly
generalized pareto law
pareto law
pareto law authors
law authors
law authors derive
flow resistance law
resistance law
resistance law based
law based
law based power
dictated raoult law
raoult law
raoult law computer
law computer
law computer implementation
individual flow law
flow law
flow law each
law each
law each nonlinear
retardation power law
power law
power law media
law media
law media characterized
agreement darcy law
darcy law
darcy law porous
law porous
law porous media
model constitutive law
constitutive law
constitutive law based
law based
law based rheology
mixtures power law
power law
power law dilute
law dilute
law dilute suspensions
skewness power law
power law
power law tails
law tails
law tails fracfit
cells power law
power law
power law profile
law profile
law profile test
basic conservation law
conservation law
conservation law microscale
law microscale
law microscale derive
semianalytical fick law
fick law
fick law typical
law typical
law typical through
problem scale law
scale law
scale law that
law that
law that govern
followed log law
log law
log law however
law however
law however outer
deviated log law
log law
log law consistently
law consistently
law consistently both
called diameter law
diameter law
diameter law opening
law opening
law opening sizes
using physical law
physical law
physical law local
law local
law local geographic
overlap region law
region law
region law wall
law wall
law wall emergent
previous empirical law
empirical law
follows usual law
usual law
usual law linear
law linear
law linear diffusion
simple scaling law
scaling law
scaling law linking
law linking
law linking parameters
leads power law
power law
power law diffusivity
law diffusivity
law diffusivity convective
according probabilistic law
probabilistic law
probabilistic law derived
law derived
law derived work
systems conservation law
conservation law
conservation law presence
law presence
law presence discontinuous
t power law
power law
power law regime
law regime
law regime showed
shift log law
log law
log law region
law region
law region probability
time power law
power law
power law c
law c
law c proportional
use power law
power law
power law variograms
law variograms
law variograms paper
obeying darcy law
darcy law
darcy law examining
law examining
law examining changes
calculated archie law
archie law
archie law using
law using
law using intrinsic
conform power law
power law
power law both
law both
law both heterogeneous
new power law
power law
power law relations
law relations
law relations derived
closely logarithmic law
